Secondary_School_URN,Secondary_School_Name,Total_SecSchool_Pupils,Secondary2LSOA_Flow_No.,LSOA_CODE,LSOA_NAME,Pupil_count
139095,Brentford School for Girls,630,Sec2LSOA_Flow79,E01001248,Ealing 035A,3
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow1,E01003902,Richmond upon Thames 015E,13
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow2,E01003910,Richmond upon Thames 011D,11
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow3,E01003845,Richmond upon Thames 013F,10
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow4,E01003901,Richmond upon Thames 015D,10
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow5,E01003905,Richmond upon Thames 010A,10
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow6,E01003904,Richmond upon Thames 015G,9
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow7,E01003885,Richmond upon Thames 016D,9
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow8,E01003880,Richmond upon Thames 016A,9
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow9,E01003903,Richmond upon Thames 015F,8
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow10,E01003844,Richmond upon Thames 013E,8
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow11,E01003907,Richmond upon Thames 010C,7
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow12,E01003882,Richmond upon Thames 014A,7
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow13,E01033570,Richmond upon Thames 004G,6
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow14,E01003909,Richmond upon Thames 010E,6
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow15,E01003908,Richmond upon Thames 010D,6
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow16,E01003906,Richmond upon Thames 010B,6
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow17,E01003900,Richmond upon Thames 015C,6
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow18,E01003862,Richmond upon Thames 004D,6
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow19,E01003842,Richmond upon Thames 013C,6
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow20,E01002613,Hounslow 024F,6
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow21,E01003899,Richmond upon Thames 015B,5
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow22,E01003896,Richmond upon Thames 014C,5
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow23,E01003884,Richmond upon Thames 016C,5
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow24,E01003883,Richmond upon Thames 014B,5
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow25,E01003863,Richmond upon Thames 004E,5
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow26,E01003839,Richmond upon Thames 022F,5
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow27,E01003829,Richmond upon Thames 020B,5
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow28,E01003827,Richmond upon Thames 023F,5
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow29,E01003825,Richmond upon Thames 023D,5
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow30,E01003819,Richmond upon Thames 017B,5
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow31,E01003816,Richmond upon Thames 012C,5
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow32,E01003812,Richmond upon Thames 018B,5
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow33,E01002671,Hounslow 020C,5
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow34,E01002617,Hounslow 028D,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow35,E01002656,Hounslow 019D,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow36,E01002668,Hounslow 014A,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow37,E01002670,Hounslow 020B,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow38,E01003822,Richmond upon Thames 023A,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow39,E01003823,Richmond upon Thames 023B,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow40,E01003824,Richmond upon Thames 023C,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow41,E01003828,Richmond upon Thames 020A,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow42,E01003830,Richmond upon Thames 020C,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow43,E01003832,Richmond upon Thames 020E,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow44,E01003833,Richmond upon Thames 020F,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow45,E01003838,Richmond upon Thames 022E,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow46,E01003841,Richmond upon Thames 013B,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow47,E01003871,Richmond upon Thames 007C,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow48,E01003898,Richmond upon Thames 015A,4
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow49,E01002605,Hounslow 026B,3
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow50,E01002654,Hounslow 019B,3
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow51,E01002672,Hounslow 020D,3
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow52,E01003810,Richmond upon Thames 019A,3
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow53,E01003811,Richmond upon Thames 018A,3
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow54,E01003813,Richmond upon Thames 019B,3
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow55,E01003814,Richmond upon Thames 019C,3
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow56,E01003820,Richmond upon Thames 017C,3
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow57,E01003848,Richmond upon Thames 004A,3
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow58,E01003864,Richmond upon Thames 002F,3
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow59,E01003869,Richmond upon Thames 011B,3
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow60,E01003870,Richmond upon Thames 011C,3
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow61,E01003881,Richmond upon Thames 016B,3
139121,St Richard Reynolds Catholic High School,441,Sec2LSOA_Flow62,E01003897,Richmond upon Thames 014D,3
139276,Kingsley Academy,656,Sec2LSOA_Flow1,E01002589,Hounslow 013E,22
139276,Kingsley Academy,656,Sec2LSOA_Flow2,E01002588,Hounslow 016B,20
139276,Kingsley Academy,656,Sec2LSOA_Flow3,E01002660,Hounslow 016C,20
139276,Kingsley Academy,656,Sec2LSOA_Flow4,E01002642,Hounslow 015A,19
139276,Kingsley Academy,656,Sec2LSOA_Flow5,E01002585,Hounslow 013C,19
139276,Kingsley Academy,656,Sec2LSOA_Flow6,E01002664,Hounslow 017E,18
139276,Kingsley Academy,656,Sec2LSOA_Flow7,E01002665,Hounslow 016E,17
139276,Kingsley Academy,656,Sec2LSOA_Flow8,E01002586,Hounslow 013D,17
139276,Kingsley Academy,656,Sec2LSOA_Flow9,E01002661,Hounslow 016D,16
139276,Kingsley Academy,656,Sec2LSOA_Flow10,E01002666,Hounslow 021E,15
139276,Kingsley Academy,656,Sec2LSOA_Flow11,E01002645,Hounslow 015C,15
139276,Kingsley Academy,656,Sec2LSOA_Flow12,E01002649,Hounslow 018D,14
139276,Kingsley Academy,656,Sec2LSOA_Flow13,E01002587,Hounslow 016A,14
139276,Kingsley Academy,656,Sec2LSOA_Flow14,E01002648,Hounslow 018C,13
139276,Kingsley Academy,656,Sec2LSOA_Flow15,E01002669,Hounslow 014B,12
139276,Kingsley Academy,656,Sec2LSOA_Flow16,E01002662,Hounslow 017C,11
139276,Kingsley Academy,656,Sec2LSOA_Flow17,E01002640,Hounslow 012C,11
139276,Kingsley Academy,656,Sec2LSOA_Flow18,E01002663,Hounslow 017D,10
139276,Kingsley Academy,656,Sec2LSOA_Flow19,E01002641,Hounslow 018A,10
139276,Kingsley Academy,656,Sec2LSOA_Flow20,E01002620,Hounslow 004A,10
139276,Kingsley Academy,656,Sec2LSOA_Flow21,E01002568,Hounslow 003D,10
139276,Kingsley Academy,656,Sec2LSOA_Flow22,E01002632,Hounslow 010C,9
139276,Kingsley Academy,656,Sec2LSOA_Flow23,E01002638,Hounslow 005D,9
139276,Kingsley Academy,656,Sec2LSOA_Flow24,E01002654,Hounslow 019B,8
139276,Kingsley Academy,656,Sec2LSOA_Flow25,E01002636,Hounslow 010E,8
139276,Kingsley Academy,656,Sec2LSOA_Flow26,E01002624,Hounslow 017A,8
139276,Kingsley Academy,656,Sec2LSOA_Flow27,E01002583,Hounslow 013A,8
139276,Kingsley Academy,656,Sec2LSOA_Flow28,E01002584,Hounslow 013B,7
139276,Kingsley Academy,656,Sec2LSOA_Flow29,E01002677,Hounslow 015E,7
139276,Kingsley Academy,656,Sec2LSOA_Flow30,E01002686,Hounslow 006E,7
139276,Kingsley Academy,656,Sec2LSOA_Flow31,E01002621,Hounslow 011B,6
139276,Kingsley Academy,656,Sec2LSOA_Flow32,E01002622,Hounslow 010B,6
139276,Kingsley Academy,656,Sec2LSOA_Flow33,E01002639,Hounslow 012B,6
139276,Kingsley Academy,656,Sec2LSOA_Flow34,E01002646,Hounslow 017B,6
139276,Kingsley Academy,656,Sec2LSOA_Flow35,E01002647,Hounslow 021A,6
139276,Kingsley Academy,656,Sec2LSOA_Flow36,E01002650,Hounslow 021B,6
139276,Kingsley Academy,656,Sec2LSOA_Flow37,E01002657,Hounslow 018E,6
139276,Kingsley Academy,656,Sec2LSOA_Flow38,E01002679,Hounslow 009C,6
139276,Kingsley Academy,656,Sec2LSOA_Flow39,E01033084,Hounslow 018G,6
139276,Kingsley Academy,656,Sec2LSOA_Flow40,E01002566,Hounslow 003C,5
139276,Kingsley Academy,656,Sec2LSOA_Flow41,E01002592,Hounslow 022D,5
139276,Kingsley Academy,656,Sec2LSOA_Flow42,E01002643,Hounslow 015B,5
139276,Kingsley Academy,656,Sec2LSOA_Flow43,E01002651,Hounslow 021C,5
139276,Kingsley Academy,656,Sec2LSOA_Flow44,E01002672,Hounslow 020D,5
139276,Kingsley Academy,656,Sec2LSOA_Flow45,E01002674,Hounslow 012D,5
139276,Kingsley Academy,656,Sec2LSOA_Flow46,E01002684,Hounslow 006D,5
139276,Kingsley Academy,656,Sec2LSOA_Flow47,E01033082,Hounslow 003G,5
139276,Kingsley Academy,656,Sec2LSOA_Flow48,E01033083,Hounslow 018F,5
139276,Kingsley Academy,656,Sec2LSOA_Flow49,E01002558,Hounslow 023B,4
139276,Kingsley Academy,656,Sec2LSOA_Flow50,E01002559,Hounslow 023C,4
139276,Kingsley Academy,656,Sec2LSOA_Flow51,E01002596,Hounslow 027A,4
139276,Kingsley Academy,656,Sec2LSOA_Flow52,E01002619,Hounslow 010A,4
139276,Kingsley Academy,656,Sec2LSOA_Flow53,E01002635,Hounslow 010D,4
139276,Kingsley Academy,656,Sec2LSOA_Flow54,E01002659,Hounslow 019E,4
139276,Kingsley Academy,656,Sec2LSOA_Flow55,E01002670,Hounslow 020B,4
139276,Kingsley Academy,656,Sec2LSOA_Flow56,E01002683,Hounslow 014E,4
139276,Kingsley Academy,656,Sec2LSOA_Flow57,E01002447,Hillingdon 031C,3
139276,Kingsley Academy,656,Sec2LSOA_Flow58,E01002557,Hounslow 023A,3
139276,Kingsley Academy,656,Sec2LSOA_Flow59,E01002564,Hounslow 003B,3
139276,Kingsley Academy,656,Sec2LSOA_Flow60,E01002565,Hounslow 006B,3
139276,Kingsley Academy,656,Sec2LSOA_Flow61,E01002567,Hounslow 006C,3
139276,Kingsley Academy,656,Sec2LSOA_Flow62,E01002593,Hounslow 024B,3
139276,Kingsley Academy,656,Sec2LSOA_Flow63,E01002605,Hounslow 026B,3
139276,Kingsley Academy,656,Sec2LSOA_Flow64,E01002606,Hounslow 026C,3
139276,Kingsley Academy,656,Sec2LSOA_Flow65,E01002627,Hounslow 004D,3
139276,Kingsley Academy,656,Sec2LSOA_Flow66,E01002630,Hounslow 012A,3
139276,Kingsley Academy,656,Sec2LSOA_Flow67,E01002667,Hounslow 020A,3
139276,Kingsley Academy,656,Sec2LSOA_Flow68,E01002673,Hounslow 020E,3
139276,Kingsley Academy,656,Sec2LSOA_Flow69,E01002675,Hounslow 009A,3
139276,Kingsley Academy,656,Sec2LSOA_Flow70,E01002682,Hounslow 014D,3
139293,Connaught School for Girls,587,Sec2LSOA_Flow1,E01004340,Waltham Forest 027E,28
139293,Connaught School for Girls,587,Sec2LSOA_Flow2,E01004376,Waltham Forest 025E,25
139293,Connaught School for Girls,587,Sec2LSOA_Flow3,E01004436,Waltham Forest 021B,25
139293,Connaught School for Girls,587,Sec2LSOA_Flow4,E01004369,Waltham Forest 023A,24
139293,Connaught School for Girls,587,Sec2LSOA_Flow5,E01004368,Waltham Forest 019E,24
139293,Connaught School for Girls,587,Sec2LSOA_Flow6,E01004437,Waltham Forest 021C,23
139293,Connaught School for Girls,587,Sec2LSOA_Flow7,E01004370,Waltham Forest 023B,23
139293,Connaught School for Girls,587,Sec2LSOA_Flow8,E01004375,Waltham Forest 025D,21
139293,Connaught School for Girls,587,Sec2LSOA_Flow9,E01004333,Waltham Forest 024A,19
139293,Connaught School for Girls,587,Sec2LSOA_Flow10,E01004341,Waltham Forest 027F,19
139293,Connaught School for Girls,587,Sec2LSOA_Flow11,E01004339,Waltham Forest 027D,18
139293,Connaught School for Girls,587,Sec2LSOA_Flow12,E01004371,Waltham Forest 025A,17
139293,Connaught School for Girls,587,Sec2LSOA_Flow13,E01004373,Waltham Forest 025B,17
139293,Connaught School for Girls,587,Sec2LSOA_Flow14,E01004367,Waltham Forest 019D,16
139293,Connaught School for Girls,587,Sec2LSOA_Flow15,E01004439,Waltham Forest 021D,16
139293,Connaught School for Girls,587,Sec2LSOA_Flow16,E01033153,Waltham Forest 020G,15
139293,Connaught School for Girls,587,Sec2LSOA_Flow17,E01004366,Waltham Forest 019C,14
139293,Connaught School for Girls,587,Sec2LSOA_Flow18,E01004334,Waltham Forest 024B,13
139293,Connaught School for Girls,587,Sec2LSOA_Flow19,E01004440,Waltham Forest 024D,13
139293,Connaught School for Girls,587,Sec2LSOA_Flow20,E01004374,Waltham Forest 025C,12
139293,Connaught School for Girls,587,Sec2LSOA_Flow21,E01004442,Waltham Forest 021E,11
139293,Connaught School for Girls,587,Sec2LSOA_Flow22,E01004441,Waltham Forest 024E,10
139293,Connaught School for Girls,587,Sec2LSOA_Flow23,E01004335,Waltham Forest 027A,10
139293,Connaught School for Girls,587,Sec2LSOA_Flow24,E01004432,Waltham Forest 023D,9
139293,Connaught School for Girls,587,Sec2LSOA_Flow25,E01004430,Waltham Forest 026D,9
139293,Connaught School for Girls,587,Sec2LSOA_Flow26,E01004330,Waltham Forest 028D,9
139293,Connaught School for Girls,587,Sec2LSOA_Flow27,E01004438,Waltham Forest 024C,8
139293,Connaught School for Girls,587,Sec2LSOA_Flow28,E01004428,Waltham Forest 026B,8
139293,Connaught School for Girls,587,Sec2LSOA_Flow29,E01004372,Waltham Forest 023C,8
139293,Connaught School for Girls,587,Sec2LSOA_Flow30,E01004364,Waltham Forest 019B,8
139293,Connaught School for Girls,587,Sec2LSOA_Flow31,E01004362,Waltham Forest 021A,7
139293,Connaught School for Girls,587,Sec2LSOA_Flow32,E01004328,Waltham Forest 028B,7
139293,Connaught School for Girls,587,Sec2LSOA_Flow33,E01004338,Waltham Forest 027C,6
139293,Connaught School for Girls,587,Sec2LSOA_Flow34,E01004337,Waltham Forest 027B,5
139293,Connaught School for Girls,587,Sec2LSOA_Flow35,E01004336,Waltham Forest 026A,5
139293,Connaught School for Girls,587,Sec2LSOA_Flow36,E01004327,Waltham Forest 028A,5
139293,Connaught School for Girls,587,Sec2LSOA_Flow37,E01004363,Waltham Forest 019A,4
139293,Connaught School for Girls,587,Sec2LSOA_Flow38,E01004429,Waltham Forest 026C,4
139293,Connaught School for Girls,587,Sec2LSOA_Flow39,E01004449,Waltham Forest 018E,4
139293,Connaught School for Girls,587,Sec2LSOA_Flow40,E01004329,Waltham Forest 028C,3
139293,Connaught School for Girls,587,Sec2LSOA_Flow41,E01004394,Waltham Forest 017B,3
139307,Bower Park Academy,735,Sec2LSOA_Flow1,E01002308,Havering 005C,47
139307,Bower Park Academy,735,Sec2LSOA_Flow2,E01002303,Havering 003B,47
139307,Bower Park Academy,735,Sec2LSOA_Flow3,E01002307,Havering 003E,46
139307,Bower Park Academy,735,Sec2LSOA_Flow4,E01002305,Havering 005B,44
139307,Bower Park Academy,735,Sec2LSOA_Flow5,E01002302,Havering 005A,40
139307,Bower Park Academy,735,Sec2LSOA_Flow6,E01002306,Havering 003D,36
139307,Bower Park Academy,735,Sec2LSOA_Flow7,E01002331,Havering 005E,35
139307,Bower Park Academy,735,Sec2LSOA_Flow8,E01002325,Havering 011C,33
139307,Bower Park Academy,735,Sec2LSOA_Flow9,E01002301,Havering 003A,27
139307,Bower Park Academy,735,Sec2LSOA_Flow10,E01002330,Havering 011E,25
139307,Bower Park Academy,735,Sec2LSOA_Flow11,E01002304,Havering 003C,21
139307,Bower Park Academy,735,Sec2LSOA_Flow12,E01002329,Havering 011D,19
139307,Bower Park Academy,735,Sec2LSOA_Flow13,E01002326,Havering 005D,15
139307,Bower Park Academy,735,Sec2LSOA_Flow14,E01002316,Havering 004F,14
139307,Bower Park Academy,735,Sec2LSOA_Flow15,E01002314,Havering 004E,14
139307,Bower Park Academy,735,Sec2LSOA_Flow16,E01002282,Havering 004B,13
139307,Bower Park Academy,735,Sec2LSOA_Flow17,E01002332,Havering 009C,11
139307,Bower Park Academy,735,Sec2LSOA_Flow18,E01002313,Havering 001D,11
139307,Bower Park Academy,735,Sec2LSOA_Flow19,E01002280,Havering 004A,11
139307,Bower Park Academy,735,Sec2LSOA_Flow20,E01002327,Havering 009A,10
139307,Bower Park Academy,735,Sec2LSOA_Flow21,E01002311,Havering 006C,10
139307,Bower Park Academy,735,Sec2LSOA_Flow22,E01002309,Havering 006A,10
139307,Bower Park Academy,735,Sec2LSOA_Flow23,E01002278,Havering 001B,10
139307,Bower Park Academy,735,Sec2LSOA_Flow24,E01002338,Havering 009E,9
139307,Bower Park Academy,735,Sec2LSOA_Flow25,E01002244,Havering 011A,8
139307,Bower Park Academy,735,Sec2LSOA_Flow26,E01002249,Havering 017D,8
139307,Bower Park Academy,735,Sec2LSOA_Flow27,E01002276,Havering 001A,8
139307,Bower Park Academy,735,Sec2LSOA_Flow28,E01002281,Havering 002C,7
139307,Bower Park Academy,735,Sec2LSOA_Flow29,E01002328,Havering 009B,7
139307,Bower Park Academy,735,Sec2LSOA_Flow30,E01002335,Havering 009D,7
139307,Bower Park Academy,735,Sec2LSOA_Flow31,E01002356,Havering 013C,7
139307,Bower Park Academy,735,Sec2LSOA_Flow32,E01002284,Havering 004C,5
139307,Bower Park Academy,735,Sec2LSOA_Flow33,E01002334,Havering 008B,5
139307,Bower Park Academy,735,Sec2LSOA_Flow34,E01021800,Epping Forest 003C,4
139307,Bower Park Academy,735,Sec2LSOA_Flow35,E01002377,Havering 010D,4
139307,Bower Park Academy,735,Sec2LSOA_Flow36,E01002315,Havering 006D,4
139307,Bower Park Academy,735,Sec2LSOA_Flow37,E01002310,Havering 006B,4
139307,Bower Park Academy,735,Sec2LSOA_Flow38,E01002247,Havering 017B,4
139307,Bower Park Academy,735,Sec2LSOA_Flow39,E01000031,Barking and Dagenham 002A,4
139307,Bower Park Academy,735,Sec2LSOA_Flow40,E01000027,Barking and Dagenham 001A,4
139307,Bower Park Academy,735,Sec2LSOA_Flow41,E01002380,Havering 012E,3
139307,Bower Park Academy,735,Sec2LSOA_Flow42,E01002353,Havering 013B,3
139307,Bower Park Academy,735,Sec2LSOA_Flow43,E01002352,Havering 016D,3
139307,Bower Park Academy,735,Sec2LSOA_Flow44,E01002350,Havering 016B,3
139307,Bower Park Academy,735,Sec2LSOA_Flow45,E01002341,Havering 008E,3
139307,Bower Park Academy,735,Sec2LSOA_Flow46,E01002336,Havering 008C,3
139307,Bower Park Academy,735,Sec2LSOA_Flow47,E01002293,Havering 007A,3
139307,Bower Park Academy,735,Sec2LSOA_Flow48,E01002250,Havering 017E,3
139307,Bower Park Academy,735,Sec2LSOA_Flow49,E01002246,Havering 017A,3
139307,Bower Park Academy,735,Sec2LSOA_Flow50,E01002245,Havering 011B,3
139307,Bower Park Academy,735,Sec2LSOA_Flow51,E01002243,Havering 013A,3
139307,Bower Park Academy,735,Sec2LSOA_Flow52,E01000028,Barking and Dagenham 001B,3
139319,Preston Manor School,1261,Sec2LSOA_Flow1,E01000577,Brent 007E,70
139319,Preston Manor School,1261,Sec2LSOA_Flow2,E01000635,Brent 020D,46
139319,Preston Manor School,1261,Sec2LSOA_Flow3,E01000571,Brent 012B,43
139319,Preston Manor School,1261,Sec2LSOA_Flow4,E01000575,Brent 007D,39
139319,Preston Manor School,1261,Sec2LSOA_Flow5,E01000482,Brent 009C,39
139319,Preston Manor School,1261,Sec2LSOA_Flow6,E01000618,Brent 017D,37
139319,Preston Manor School,1261,Sec2LSOA_Flow7,E01000634,Brent 019E,35
139319,Preston Manor School,1261,Sec2LSOA_Flow8,E01000483,Brent 009D,34
139319,Preston Manor School,1261,Sec2LSOA_Flow9,E01000578,Brent 012D,32
139319,Preston Manor School,1261,Sec2LSOA_Flow10,E01000570,Brent 012A,32
139319,Preston Manor School,1261,Sec2LSOA_Flow11,E01000620,Brent 020B,31
139319,Preston Manor School,1261,Sec2LSOA_Flow12,E01000486,Brent 006D,30
139319,Preston Manor School,1261,Sec2LSOA_Flow13,E01000576,Brent 012C,28
139319,Preston Manor School,1261,Sec2LSOA_Flow14,E01000573,Brent 007B,27
139319,Preston Manor School,1261,Sec2LSOA_Flow15,E01000574,Brent 007C,27
139319,Preston Manor School,1261,Sec2LSOA_Flow16,E01000616,Brent 020A,27
139319,Preston Manor School,1261,Sec2LSOA_Flow17,E01000617,Brent 017C,26
139319,Preston Manor School,1261,Sec2LSOA_Flow18,E01000487,Brent 006E,24
139319,Preston Manor School,1261,Sec2LSOA_Flow19,E01000481,Brent 009B,24
139319,Preston Manor School,1261,Sec2LSOA_Flow20,E01033457,Brent 017G,22
139319,Preston Manor School,1261,Sec2LSOA_Flow21,E01000636,Brent 020E,21
